Participant,Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE,Volume
JOE,24/1/2018 8:26,Push - Incline,,Incline Bench Press (Barbell),6,185,3,0,0,,,,555
JOE,24/1/2018 8:26,Push - Incline,,Sling Shot Incline,1,265,7,0,0,,,,1855
JOE,24/1/2018 8:26,Push - Incline,,Incline Press (Dumbbell),1,140,12,0,0,,,,1680
JOE,24/1/2018 8:26,Push - Incline,,Incline Press (Dumbbell),2,140,11,0,0,,,,1540
JOE,24/1/2018 8:26,Push - Incline,,Incline Press (Dumbbell),3,100,12,0,0,,,,1200
JOE,24/1/2018 8:26,Push - Incline,,Overhead Press (Dumbbell),1,100,10,0,0,,,,1000
JOE,24/1/2018 8:26,Push - Incline,,Lateral Raise (Dumbbells),1,20,12,0,0,,,,240
JOE,24/1/2018 8:26,Push - Incline,,Lateral Raise (Dumbbells),2,20,12,0,0,,,,240
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Squat (Barbell),1,225,3,0,0,,,,675
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Squat (Barbell),2,225,3,0,0,,,,675
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Squat (Barbell),3,275,3,0,0,,,,825
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Squat (Barbell),4,335,5,0,0,,,,1675
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Squat (Barbell),5,335,5,0,0,,,,1675
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Squat (Barbell),6,335,5,0,0,,,,1675
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Squat (Barbell),7,340,5,0,0,,,,1700
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Squat (Barbell),8,340,5,0,0,,,,1700
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Leg outward fly,1,120,13,0,0,,,,1560
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Leg outward fly,2,120,13,0,0,,,,1560
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Leg outward fly,3,120,12,0,0,,,,1440
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Romanian Deadlift (Barbell),1,155,8,0,0,,,,1240
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Romanian Deadlift (Barbell),2,155,8,0,0,,,,1240
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Romanian Deadlift (Barbell),3,155,8,0,0,,,,1240
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Hack Squat,1,190,10,0,0,,,,1900
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Hack Squat,2,280,8,0,0,,,,2240
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Hack Squat,3,290,8,0,0,,,,2320
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Hack Squat,4,290,10,0,0,,,,2900
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,Hack Squat,5,290,9,0,0,,,,2610
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,kettlebell Swings,1,44,15,0,0,,,,660
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,kettlebell Swings,2,53,15,0,0,,,,795
JOE,25/1/2018 19:48,Legs - 5x5 / Volume,,kettlebell Swings,3,53,15,0,0,,,,795
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,1,10,5,0,0,,,,50
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,2,75,5,0,0,,,,375
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,3,50,6,0,0,,,,300
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,4,50,7,0,0,,,,350
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,5,50,7,0,0,,,,350
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Hammer seated row (CLOSE GRIP),1,250,10,0,0,,,,2500
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Hammer seated row (CLOSE GRIP),2,250,10,0,0,,,,2500
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Hammer seated row (CLOSE GRIP),3,260,10,0,0,,,,2600
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Hammer seated row (CLOSE GRIP),4,180,12,0,0,,,,2160
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Hammer seated row (CLOSE GRIP),5,190,12,0,0,,,,2280
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Hammer Row - Wide Grip,1,180,10,0,0,,,,1800
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Shrugs,1,275,5,0,0,,,,1375
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Rack Pull - 1 Pin,1,325,5,0,0,,,,1625
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Rack Pull - 1 Pin,2,325,5,0,0,,,,1625
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Neutral Chin,1,9,10,0,0,,,,90
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,Neutral Chin,2,27,6,0,0,,,,162
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,T-bar Row,1,115,8,0,0,,,,920
JOE,26/1/2018 19:31,"Back - Pyramid.  5max, Decrease 5 Sets",,T-bar Row,2,115,8,0,0,,,,920
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Seated Shoulder  Press (Barbell),1,185,3,0,0,,,,555
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Seated Shoulder  Press (Barbell),2,235,5,0,0,,,,1175
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Seated Shoulder  Press (Barbell),3,240,5,0,0,,,,1200
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Seated Shoulder  Press (Barbell),4,245,5,0,0,,,,1225
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Seated Shoulder  Press (Barbell),5,240,5,0,0,,,,1200
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Bench Press (Barbell),1,225,3,0,0,,,,675
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Bench Press (Barbell),2,245,3,0,0,,,,735
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Bench Press (Barbell),3,300,5,0,0,,,,1500
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Bench Press (Barbell),4,300,5,0,0,,,,1500
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Bench Press (Barbell),5,275,5,0,0,,,,1375
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Tricep pushdown,1,60,12,0,0,,,,720
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Tricep pushdown,2,60,12,0,0,,,,720
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Lateral Raise (Dumbbells),1,30,12,0,0,,,,360
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Lateral Raise (Dumbbells),2,30,13,0,0,,,,390
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,Lateral Raise (Dumbbells),3,30,13,0,0,,,,390
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,close grip Bench,1,225,5,0,0,,,,1125
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,close grip Bench,2,225,5,0,0,,,,1125
JOE,28/1/2018 14:38,Push - Shoulders / Bench,,close grip Bench,3,225,5,0,0,,,,1125
JOE,29/1/2018 19:04,Legs - Heavy,,Squat (Barbell),1,275,2,0,0,,,,550
JOE,29/1/2018 19:04,Legs - Heavy,,Squat (Barbell),2,365,3,0,0,,,,1095
JOE,29/1/2018 19:04,Legs - Heavy,,Squat (Barbell),3,365,4,0,0,,,,1460
JOE,29/1/2018 19:04,Legs - Heavy,,Squat (Barbell),4,395,4,0,0,,,,1580
JOE,29/1/2018 19:04,Legs - Heavy,,Squat (Barbell),5,410,4,0,0,,,,1640
JOE,29/1/2018 19:04,Legs - Heavy,,Deadlift (Barbell),1,225,5,0,0,,,,1125
JOE,29/1/2018 19:04,Legs - Heavy,,Deadlift (Barbell),2,315,3,0,0,,,,945
JOE,29/1/2018 19:04,Legs - Heavy,,Deadlift (Barbell),3,405,3,0,0,,,,1215
JOE,29/1/2018 19:04,Legs - Heavy,,Deadlift (Barbell),4,430,3,0,0,,,,1290
JOE,29/1/2018 19:04,Legs - Heavy,,Romanian Deadlift (Barbell),1,95,8,0,0,,,,760
JOE,29/1/2018 19:04,Legs - Heavy,,Romanian Deadlift (Barbell),2,95,8,0,0,,,,760
JOE,29/1/2018 19:04,Legs - Heavy,,Romanian Deadlift (Barbell),3,115,8,0,0,,,,920
JOE,29/1/2018 19:04,Legs - Heavy,,Front Squat (Barbell),1,135,6,0,0,,,,810
JOE,29/1/2018 19:04,Legs - Heavy,,Leg press (hinge ),1,500,12,0,0,,,,6000
JOE,29/1/2018 19:04,Legs - Heavy,,Leg press (hinge ),2,590,12,0,0,,,,7080
JOE,29/1/2018 19:04,Legs - Heavy,,Leg press (hinge ),3,600,12,0,0,,,,7200
JOE,29/1/2018 19:04,Legs - Heavy,,Leg press (hinge ),4,600,12,0,0,,,,7200
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Chin Up,1,0,11,0,0,,,,0
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Chin Up,2,35,10,0,0,,,,350
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Chin Up,3,35,10,0,0,,,,350
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Chin Up,4,35,10,0,0,,,,350
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Chin Up,5,35,10,0,0,,,,350
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Hammer seated row (CLOSE GRIP),1,270,9,0,0,,,,2430
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Hammer seated row (CLOSE GRIP),2,250,11,0,0,,,,2750
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Hammer seated row (CLOSE GRIP),3,250,11,0,0,,,,2750
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Hammer Row - Wide Grip,1,200,11,0,0,,,,2200
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Hammer Row - Wide Grip,2,200,12,0,0,,,,2400
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Hammer Row - Wide Grip,3,200,11,0,0,,,,2200
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Face pull,1,80,12,0,0,,,,960
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Face pull,2,80,12,0,0,,,,960
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Face pull,3,70,12,0,0,,,,840
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Face pull,4,70,12,0,0,,,,840
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Neutral Chin,1,0,8,0,0,,,,0
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,T-bar Row,1,90,8,0,0,,,,720
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,T-bar Row,2,90,8,0,0,,,,720
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Hammer Curl (Dumbbell ),1,50,12,0,0,,,,600
JOE,30/1/2018 16:50,"Back - Light Chins, 8-10 Reps",,Hammer Curl (Dumbbell ),2,50,15,0,0,,,,750
JOE,1/2/2018 8:27,Push - Incline,,Incline Bench Press (Barbell),1,262.5,5,0,0,,,,1312.5
JOE,1/2/2018 8:27,Push - Incline,,Incline Bench Press (Barbell),2,262.5,5,0,0,,,,1312.5
JOE,1/2/2018 8:27,Push - Incline,,Incline Bench Press (Barbell),3,262.5,5,0,0,,,,1312.5
JOE,1/2/2018 8:27,Push - Incline,,Incline Bench Press (Barbell),4,262.5,5,0,0,,,,1312.5
JOE,1/2/2018 8:27,Push - Incline,,Incline Bench Press (Barbell),5,262.5,5,0,0,,,,1312.5
JOE,1/2/2018 8:27,Push - Incline,,Low Incline Dumbbell Bench,1,150,10,0,0,,,,1500
JOE,1/2/2018 8:27,Push - Incline,,Low Incline Dumbbell Bench,2,170,12,0,0,,,,2040
JOE,1/2/2018 8:27,Push - Incline,,Low Incline Dumbbell Bench,3,180,10,0,0,,,,1800
JOE,1/2/2018 8:27,Push - Incline,,Incline Press (Dumbbell),1,180,10,0,0,,,,1800
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Squat (Barbell),1,275,2,0,0,,,,550
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Squat (Barbell),2,345,5,0,0,,,,1725
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Squat (Barbell),3,345,5,0,0,,,,1725
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Squat (Barbell),4,345,5,0,0,,,,1725
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Squat (Barbell),5,345,5,0,0,,,,1725
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Squat (Barbell),6,345,5,0,0,,,,1725
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Romanian Deadlift (Barbell),1,135,8,0,0,,,,1080
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Romanian Deadlift (Barbell),2,135,8,0,0,,,,1080
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Romanian Deadlift (Barbell),3,145,8,0,0,,,,1160
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Romanian Deadlift (Barbell),4,150,7,0,0,,,,1050
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Leg press (hinge ),1,540,10,0,0,,,,5400
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Leg press (hinge ),2,540,10,0,0,,,,5400
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,Leg press (hinge ),3,540,10,0,0,,,,5400
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,kettlebell Swings,1,52,12,0,0,,,,624
JOE,2/2/2018 19:42,Legs - 5x5 / Volume,,kettlebell Swings,2,52,12,0,0,,,,624
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,1,0,5,0,0,,,,0
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,2,75,7,0,0,,,,525
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,3,52.5,8,0,0,,,,420
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,4,52.5,8,0,0,,,,420
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,5,52.5,8,0,0,,,,420
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,6,0,14,0,0,,,,0
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Hammer seated row (CLOSE GRIP),1,240,10,0,0,,,,2400
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Hammer seated row (CLOSE GRIP),2,250,10,0,0,,,,2500
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Hammer Row - Wide Grip,1,250,10,0,0,,,,2500
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Bent Over Row (Dumbbell),1,160,8,0,0,,,,1280
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Bent Over Row (Dumbbell),2,160,8,0,0,,,,1280
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Bent Over Row (Dumbbell),3,160,8,0,0,,,,1280
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Hammer High Row - 1 Arm,1,110,12,0,0,,,,1320
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Hammer High Row - 1 Arm,2,110,8,0,0,,,,880
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Face pull,1,70,12,0,0,,,,840
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Face pull,2,70,12,0,0,,,,840
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Face pull,3,60,12,0,0,,,,720
JOE,3/2/2018 13:56,"Back - Pyramid.  5max, Decrease 5 Sets",,Face pull,4,40,10,0,0,,,,400
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Seated Shoulder  Press (Barbell),1,185,5,0,0,,,,925
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Seated Shoulder  Press (Barbell),2,225,8,0,0,,,,1800
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Seated Shoulder  Press (Barbell),3,230,8,0,0,,,,1840
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Seated Shoulder  Press (Barbell),4,235,8,0,0,,,,1880
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Seated Shoulder  Press (Barbell),5,165,8,0,0,,,,1320
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Bench Press (Barbell),1,225,3,0,0,,,,675
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Bench Press (Barbell),2,275,1,0,0,,,,275
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Bench Press (Barbell),3,305,5,0,0,,,,1525
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Bench Press (Barbell),4,275,5,0,0,,,,1375
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Bench Press (Barbell),5,275,5,0,0,,,,1375
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Tricep pushdown,1,80,12,0,0,,,,960
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Tricep pushdown,2,80,12,0,0,,,,960
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Tricep pushdown,3,40,12,0,0,,,,480
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,close grip Bench,1,225,8,0,0,,,,1800
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Shoulder Press (Standing),1,95,5,0,0,,,,475
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Shoulder Press (Standing),2,95,5,0,0,,,,475
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Lateral Raise (Dumbbells),1,20,15,0,0,,,,300
JOE,5/2/2018 18:02,Push - Shoulders / Bench,,Lateral Raise (Dumbbells),2,30,15,0,0,,,,450
JOE,6/2/2018 21:16,Legs - Heavy,,Squat (Barbell),1,275,2,0,0,,,,550
JOE,6/2/2018 21:16,Legs - Heavy,,Squat (Barbell),2,365,3,0,0,,,,1095
JOE,6/2/2018 21:16,Legs - Heavy,,Squat (Barbell),3,365,3,0,0,,,,1095
JOE,6/2/2018 21:16,Legs - Heavy,,Squat (Barbell),4,405,3,0,0,,,,1215
JOE,6/2/2018 21:16,Legs - Heavy,,Squat (Barbell),5,415,4,0,0,,,,1660
JOE,6/2/2018 21:16,Legs - Heavy,,Squat (Barbell),6,325,5,0,0,,,,1625
JOE,6/2/2018 21:16,Legs - Heavy,,Deadlift (Barbell),1,225,3,0,0,,,,675
JOE,6/2/2018 21:16,Legs - Heavy,,Deadlift (Barbell),2,325,3,0,0,,,,975
JOE,6/2/2018 21:16,Legs - Heavy,,Deadlift (Barbell),3,345,4,0,0,,,,1380
JOE,6/2/2018 21:16,Legs - Heavy,,Deadlift (Barbell),4,345,4,0,0,,,,1380
JOE,6/2/2018 21:16,Legs - Heavy,,Deadlift (Barbell),5,355,4,0,0,,,,1420
JOE,6/2/2018 21:16,Legs - Heavy,,Romanian Deadlift (Barbell),1,135,8,0,0,,,,1080
JOE,6/2/2018 21:16,Legs - Heavy,,Romanian Deadlift (Barbell),2,145,8,0,0,,,,1160
JOE,6/2/2018 21:16,Legs - Heavy,,sumo deadlift,1,225,4,0,0,,,,900
JOE,6/2/2018 21:16,Legs - Heavy,,sumo deadlift,2,275,3,0,0,,,,825
JOE,6/2/2018 21:16,Legs - Heavy,,sumo deadlift,3,325,3,0,0,,,,975
JOE,6/2/2018 21:16,Legs - Heavy,,Leg press,1,450,12,0,0,,,,5400
JOE,6/2/2018 21:16,Legs - Heavy,,Leg press,2,520,12,0,0,,,,6240
JOE,6/2/2018 21:16,Legs - Heavy,,Leg press,3,550,12,0,0,,,,6600
JOE,6/2/2018 21:16,Legs - Heavy,,Leg press,4,550,12,0,0,,,,6600
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Chin Up,1,0,8,0,0,,,,0
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Chin Up,2,35,10,0,0,,,,350
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Chin Up,3,37.5,10,0,0,,,,375
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Chin Up,4,37.5,10,0,0,,,,375
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Chin Up,5,37.5,10,0,0,,,,375
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Hammer seated row (CLOSE GRIP),1,270,9,0,0,,,,2430
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Hammer seated row (CLOSE GRIP),2,230,10,0,0,,,,2300
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Hammer seated row (CLOSE GRIP),3,230,10,0,0,,,,2300
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Hammer Row - Wide Grip,1,270,9,0,0,,,,2430
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Hammer Row - Wide Grip,2,230,10,0,0,,,,2300
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Hammer Row - Wide Grip,3,190,10,0,0,,,,1900
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Face pull,1,50,15,0,0,,,,750
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Face pull,2,50,15,0,0,,,,750
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Face pull,3,50,15,0,0,,,,750
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Shrugs,1,225,8,0,0,,,,1800
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Shrugs,2,275,8,0,0,,,,2200
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Shrugs,3,325,7,0,0,,,,2275
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Shrugs,4,225,12,0,0,,,,2700
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Bent Over Row (Dumbbell),1,170,10,0,0,,,,1700
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Bent Over Row (Dumbbell),2,160,8,0,0,,,,1280
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Seated Cable Row (close Grip),1,140,12,0,0,,,,1680
JOE,7/2/2018 19:45,"Back - Light Chins, 8-10 Reps",,Seated Cable Row (close Grip),2,140,10,0,0,,,,1400
JOE,9/2/2018 10:26,Push - Incline,,Incline Bench Press (Barbell),1,265,5,0,0,,,,1325
JOE,9/2/2018 10:26,Push - Incline,,Incline Bench Press (Barbell),2,265,5,0,0,,,,1325
JOE,9/2/2018 10:26,Push - Incline,,Incline Bench Press (Barbell),3,265,5,0,0,,,,1325
JOE,9/2/2018 10:26,Push - Incline,,Incline Bench Press (Barbell),4,270,5,0,0,,,,1350
JOE,9/2/2018 10:26,Push - Incline,,Incline Bench Press (Barbell),5,275,5,0,0,,,,1375
JOE,9/2/2018 10:26,Push - Incline,,Incline Press (Dumbbell),1,180,12,0,0,,,,2160
JOE,9/2/2018 10:26,Push - Incline,,Incline Press (Dumbbell),2,180,12,0,0,,,,2160
JOE,9/2/2018 10:26,Push - Incline,,Lateral Raise (Dumbbells),1,30,15,0,0,,,,450
JOE,9/2/2018 10:26,Push - Incline,,Lateral Raise (Dumbbells),2,30,15,0,0,,,,450
JOE,9/2/2018 10:26,Push - Incline,,Lateral Raise (Dumbbells),3,30,15,0,0,,,,450
JOE,9/2/2018 10:26,Push - Incline,,Low Incline Dumbbell Bench,1,140,11,0,0,,,,1540
JOE,9/2/2018 10:26,Push - Incline,,Low Incline Dumbbell Bench,2,180,12,0,0,,,,2160
JOE,9/2/2018 10:26,Push - Incline,,Face pull,1,60,12,0,0,,,,720
JOE,9/2/2018 10:26,Push - Incline,,Face pull,2,60,12,0,0,,,,720
JOE,9/2/2018 10:26,Push - Incline,,Face pull,3,50,13,0,0,,,,650
JOE,9/2/2018 10:26,Push - Incline,,lying Skullcrusher,1,80,10,0,0,,,,800
JOE,9/2/2018 10:26,Push - Incline,,lying Skullcrusher,2,80,10,0,0,,,,800
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Squat (Barbell),1,225,2,0,0,,,,450
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Squat (Barbell),2,275,2,0,0,,,,550
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Squat (Barbell),3,315,1,0,0,,,,315
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Squat (Barbell),4,350,5,0,0,,,,1750
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Squat (Barbell),5,350,5,0,0,,,,1750
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Squat (Barbell),6,350,5,0,0,,,,1750
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Squat (Barbell),7,355,5,0,0,,,,1775
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Squat (Barbell),8,355,5,0,0,,,,1775
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,high bar squat,1,135,6,0,0,,,,810
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,high bar squat,2,155,6,0,0,,,,930
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,high bar squat,3,155,8,0,0,,,,1240
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Leg press (hinge ),1,590,9,0,0,,,,5310
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Leg press (hinge ),2,590,8,0,0,,,,4720
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Deadlift - Trap Bar,1,225,6,0,0,,,,1350
JOE,10/2/2018 16:41,Legs - 5x5 / Volume,,Deadlift - Trap Bar,2,225,6,0,0,,,,1350
JOE,11/2/2018 13:23,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,1,0,5,0,0,,,,0
JOE,11/2/2018 13:23,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,2,0,5,0,0,,,,0
JOE,11/2/2018 13:23,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,3,77.5,5,0,0,,,,387.5
JOE,11/2/2018 13:23,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,4,55,8,0,0,,,,440
JOE,11/2/2018 13:23,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,5,55,8,0,0,,,,440
JOE,11/2/2018 13:23,"Back - Pyramid.  5max, Decrease 5 Sets",,Chin Up,6,0,8,0,0,,,,0
